humidity,pressure,rain,lightAvg,lightMax,moisture
49.40972,1013.020833,0.0,4488.9103,54612,4.0
95.40151999999999,1006.499242,0.0,10.4848,4000,33.7197
96.53520999999999,1011.6414789999999,67.5,4772.6625,54612,65.0423
98.97248,686.7717431,18.0,1221.5882,4000,65.0
92.30303,1016.089091,23474.25,430.0536,4000,71.0606
61.923080000000006,789.3926922999999,3.0,1.0,4000,1.0
67.8972,1025.544022,0.0,417.0392,4000,6.0
58.619719999999994,1018.866831,80000.0,45463.9348,54612,77.0915
93.87912,1009.379121,2814.75,2023.5472,6374,57.3846
82.1875,1036.346875,6.75,5.5,4000,0.0
99.0,1004.166905,0.0,245.0833,4000,52.1667
98.83333,1015.949333,0.0,776.5652,6278,0.0
95.46789,908.8221101,15.75,1057.557,4000,66.2752
74.69565,1019.3913039999999,0.0,317.6222,4000,0.0
99.0,1010.227,0.0,465.0769,4000,64.0
96.13636,1012.602045,0.0,151.0,4000,51.9091
83.14737,1010.748947,47.25,41.5735,4000,0.0
80.20149,1022.414925,0.0,3020.8065,6569,0.3284
99.0,1017.204752,285.75,1916.8,9524,80.8723
64.97183000000001,1022.259859,24522.75,483.64,4000,100.0
97.63218,1014.3567820000001,10062.0,175.1875,4000,66.8966
87.72662,1020.0294960000001,315.0,6855.3286,54612,0.295
86.88971,1022.210515,43974.0,6009.4464,30888,42.5147
81.82857,1016.471571,13.5,37.5758,4000,2.9
68.13287,1018.983217,0.0,4488.9103,54612,4.2028
98.51515,1015.74404,243.0,153.5,4000,68.5859
85.64286,1016.66,0.0,4263.4459,11103,12.5357
53.67856999999999,1021.317857,0.0,4488.9103,54612,3.0
64.97059,894.0100735,0.0,24.9873,4000,0.0882
76.79851,1053.3156720000002,0.0,4488.9103,54612,2.5373
95.69230999999999,1009.087143,0.0,2380.1132,27180,0.0
71.09023,1003.409624,24.75,9803.7342,54612,10.4211
75.07463,893.6775372999999,13583.25,21.1111,4000,1.0
90.16901,1009.857113,63.0,28.1644,4000,0.0
99.0,1012.8359710000001,108.0,3885.4691,10057,2.0
95.17605999999999,1059.3488730000001,63.0,19.1795,4000,64.2324
66.26087,1018.8654349999999,0.0,71.5,4000,4.8043
92.6,1012.8910000000001,2893.5,746.5,4000,68.4
86.59783,1019.1440220000001,2.25,523.9565,4000,0.0
78.91509,1012.1749060000001,0.0,38.475,4000,0.0
97.16667,827.5075926,551.25,93.6667,4000,66.9074
69.27143000000001,1001.904714,13.5,785.2619,4000,9.0571
79.58268000000001,1012.733858,45.0,54.2239,4000,2.0
96.17143,1006.5685710000001,38.25,134.9,4000,93.2
91.73684,1016.9037890000001,4.5,286.5417,4000,0.0
57.0,1013.786667,688.5,0.0,4000,73.6667
99.0,1016.937594,1215.0,4263.4459,11103,6.8647
71.4964,1017.5398560000001,80000.0,24249.1644,54612,76.2086
34.26923,1055.766767,0.0,1125.7119,31082,5.3383
96.49306,1011.3701390000001,409.5,4488.9103,54612,6.8333
74.71329,1002.863497,679.5,8401.25,52476,13.965
81.44681,1015.291064,80000.0,19219.88,54612,74.4681
94.02797,1010.6692310000001,0.0,4488.9103,54612,8.0
93.75352,1000.405634,0.0,4488.9103,54612,12.8732
95.6,984.0891429,54.0,758.2222,4000,84.8
71.68056,899.7149306,0.0,6.1714,4000,2.0
62.42609,893.8089564999999,0.0,31.5125,4000,0.8
68.92908,1023.519645,72445.5,5521.1231,47460,53.1277
91.24113,1012.697376,920.25,3804.9342,9295,97.0142
90.11905,1011.939524,9.0,15.6875,4000,2.4048
99.0,1010.340741,1167.75,1911.2338,7800,24.4
97.16346,1013.8538460000001,2.25,1090.56,4000,0.0
76.35461,1023.5893619999999,0.0,4217.0441,8616,0.0
92.57446999999999,1017.125674,50242.5,29345.32,54612,78.6383
97.46154,1015.7373630000001,162.0,5152.8955,54612,24.7363
34.26923,1054.972609,0.0,0.0,4000,6.1304
92.86131,1017.4110949999999,33941.25,483.64,4000,95.5839
90.1773,1059.07,0.0,30.6795,4000,67.7092
99.0,1009.037324,776.25,351.0875,4000,1.0
78.19792,1018.207604,0.0,280.9574,4000,0.0
96.69014,1012.2645769999999,0.0,2482.5968,54612,21.3239
91.34188,1026.844701,0.0,624.25,4000,4.0
61.037040000000005,1053.282778,0.0,0.0,4000,0.0
99.0,1013.148551,634.5,2844.4684,12538,24.4855
94.03226,1019.4229029999999,4.5,279.7174,4000,0.0
93.56028,1021.342411,11144.25,483.64,4000,100.0
98.56522,1016.893152,2.25,478.7391,4000,0.0
85.6338,1016.287324,4.5,4488.9103,54612,5.0
98.18852,1026.812541,119.25,417.0392,4000,4.0
99.0,1012.6522630000001,0.0,1425.747,5135,48.3869
99.0,1010.275248,105.75,1729.9639,12693,18.6525
67.8972,1028.3161400000001,0.0,417.0392,4000,7.0
97.80142,1009.378723,0.0,1817.5952,5536,2.0355
93.83459,1016.0045859999999,29517.75,7252.8592,54612,69.0226
99.0,995.4635,1689.75,2031.9294,6921,48.5929
92.06716,1012.31,4610.25,1009.1139,4000,72.1791
67.31645999999999,899.2087975,80000.0,11.1951,4000,17.5127
80.41844,1020.691489,74.25,4351.6901,13652,3.3901
97.23358,1013.544526,87.75,4263.4459,11103,22.0438
95.41176,1006.236985,468.0,10.575,4000,67.3456
67.93056,1012.6025689999999,0.0,4488.9103,54612,5.0
57.45139,1011.8069439999999,0.0,4488.9103,54612,4.0
34.26923,1056.560455,0.0,29.0714,4000,6.2273
34.26923,1051.827176,0.0,111.4107,4000,5.9695
90.02128,1019.2060640000001,0.0,240.08700000000002,4000,0.0
83.57746,452.09788729999997,0.0,4488.9103,54612,4.0
98.0,1009.8952,717.75,1356.7432,6495,3.832
80.53333,1017.527067,0.0,45.5789,4000,2.5733
68.20755,898.5453458999999,80000.0,11.6707,4000,19.5975
99.0,789.3926922999999,344.25,35.1429,4000,66.8333
98.93182,1011.115227,0.0,726.2889,4000,0.0
95.50355,1009.4567380000001,38.25,4488.9103,54612,13.4255
73.5036,1019.888489,80000.0,22372.662,54612,84.3597
99.0,1015.809091,0.0,490.284,4000,48.0
96.0566,1008.3785849999999,1140.75,11.561,4000,50.8302
84.88372,1020.3862019999999,49916.25,483.64,4000,99.8217
99.0,1016.6433900000001,0.0,254.8625,4000,48.9915
98.90741,1013.3246300000001,2.25,540.3673,4000,0.0
86.79167,1012.828333,0.0,16.125,4000,1.2917
84.65094,1066.857547,0.0,137.4,4000,0.0
80.38519000000001,1020.507852,1809.0,29422.3239,54612,88.7111
99.0,1013.501214,0.0,1536.225,4000,19.9357
48.535709999999995,1024.888929,41618.25,6647.8923,26949,55.6643
83.68939,1010.3005300000001,0.0,52.5574,4000,0.0
97.69230999999999,1007.80979,468.0,4488.9103,54612,6.8811
96.64444,1016.950222,0.0,531.4894,7544,0.0
98.11712,1016.0865769999999,3312.0,483.64,4000,69.2883
93.87097,1007.160484,0.0,4853.2581,22614,100.0
95.76295999999999,1017.057778,2.25,4263.4459,11103,1.3926
89.46809,1020.312766,0.0,827.1875,4000,0.3191
98.59375,1009.205625,6.75,914.8704,5221,0.0
97.05109,1058.100146,1795.5,24.9565,4000,79.2263
93.97163,1007.696809,18.0,1886.241,8210,67.078
65.41727,1022.845324,0.0,11408.3929,54612,0.0216
77.55725,1020.820611,0.0,3020.8065,6569,0.4275
61.25,1028.820882,72774.0,6009.4464,30888,54.5147
52.06667,1010.1689630000001,1044.0,1057.557,4000,67.5185
82.66197,1020.980282,0.0,6855.3286,54612,0.006999999999999999
99.0,1059.228333,11.25,0.0,4000,66.8333
67.38571,1018.994286,24.75,6855.3286,54612,0.0929
59.663869999999996,1050.871681,0.0,0.0,4000,0.0
65.21875,1023.104375,58443.75,5521.1231,47460,56.9141
89.75177,1022.0192910000001,18587.25,483.64,4000,100.0
81.61946999999999,1023.972832,6061.5,6009.4464,30888,45.1504
98.9,1011.7007779999999,83.25,1029.7255,4000,0.0
59.25954,1019.8951910000001,43643.25,483.64,4000,99.6947
47.062940000000005,1021.4177619999999,80000.0,23827.4583,54612,82.1888
80.40426,1020.7460990000001,0.0,6855.3286,54612,0.0213
99.0,1009.796078,607.5,7163.6962,54612,4.0294
98.91489,1010.282199,2.25,951.1235,4000,66.539
99.0,1014.651484,0.0,267.3974,4000,48.9922
99.0,1009.1445259999999,630.0,979.0260000000001,3564,23.4526
99.0,1010.0553189999999,1453.5,0.0,4000,22.3688
62.0,1011.7278259999999,0.0,69.9167,4000,73.3913
84.78081999999999,1008.98411,9.0,35.7667,4000,0.0
99.0,789.3926922999999,0.0,2619.8333,4000,64.0
81.44366,1012.949718,34879.5,1984.8929,4582,72.2958
50.90441,1024.435882,71367.75,6009.4464,30888,49.2868
98.77778,1001.916667,0.0,452.0,4000,0.0
69.70504,1023.085612,0.0,6855.3286,54612,0.0288
99.0,942.5096471,209.25,1191.5714,4000,65.7294
74.88189,1012.595433,0.0,39.4265,4000,3.6299
93.92105,797.7234211,0.0,64.5,4000,64.7368
97.01471,1015.6753679999999,492.75,2665.5974,9579,97.0
99.0,1013.7182140000001,1536.75,127.2949,4000,69.7857
94.52128,1017.499149,36.0,309.55,4000,0.0
80.08537,1012.7931710000001,2.25,33.7586,4000,2.4268
99.0,1009.186397,337.5,312.4474,4000,67.7353
99.0,1015.280922,0.0,673.4416,4000,49.0
85.61871,1016.097698,80000.0,21606.8533,54612,76.4101
78.0963,1023.023926,59377.5,6009.4464,30888,46.2963
99.0,1007.2571849999999,1111.5,10.575,4000,68.6074
78.67605999999999,1014.8908449999999,0.0,4488.9103,54612,5.0
97.83478000000001,1024.744261,0.0,417.0392,4000,9.713
59.666669999999996,1048.875159,0.0,0.0,4000,0.0
98.76923000000001,1011.572857,4.5,577.3469,4000,0.0
99.0,1009.205825,474.75,589.8983,4000,3.0485
87.68656999999999,1036.857463,963.0,8.8358,4000,6.0373
99.0,1016.390952,308.25,0.0,4000,67.9048
82.44681,1013.967376,0.0,4488.9103,54612,5.0
67.8972,1026.240417,0.0,417.0392,4000,7.0
91.51563,1005.849219,0.0,2543.8478,8342,0.0
99.0,1003.7805210000001,0.0,695.8689,4000,51.6354
78.48201,1025.923597,74173.5,5521.1231,47460,53.5755
99.0,1007.756667,1075.5,459.5625,4000,67.8444
95.47183000000001,1004.730282,56.25,4488.9103,54612,14.0
75.45333000000001,1014.4444,0.0,36.5641,4000,3.4667
53.74126,1020.6881119999999,0.0,4488.9103,54612,3.0
88.42268,1018.271134,0.0,191.1,4000,0.0
66.48872,1006.6051130000001,75048.75,10.3143,4000,0.0
99.0,1010.0025810000001,18.0,691.6538,4000,0.0
90.43269000000001,1009.657692,112.5,2082.371,5489,3.6154
93.68613,987.0530656999999,0.0,4488.9103,54612,6.0657
99.0,1009.3944439999999,2.25,0.0,4000,1.0
34.26923,1051.8574019999999,0.0,81.9643,4000,6.0315
93.42958,1000.772535,0.0,4488.9103,54612,13.8944
60.78431,794.6072548999999,3930.5,59.5,4000,1.0
31.0,1012.452857,2.25,808.8,4000,69.1429
63.253519999999995,1024.432535,67252.5,6009.4464,30888,54.8099
59.14388,1018.0294240000001,80000.0,24249.1644,54612,76.0432
51.12766,1054.945532,0.0,19.7273,4000,5.7872
98.75949,789.3926922999999,0.0,1400.28,4000,65.3038
82.0,1056.636842,4.0,0.0,4000,1.0
98.73759,1018.691489,1226.25,29422.3239,54612,87.9858
98.88172,1014.6817199999999,0.0,482.375,4000,0.0
96.68056,1007.7756939999999,1962.0,4488.9103,54612,12.2431
98.94565,1017.218261,0.0,563.0435,4000,0.0
97.93388,1008.1304960000001,0.0,531.8364,4000,55.562
98.6993,1009.7790210000001,594.0,4488.9103,54612,7.3497
82.82857,1019.9971429999999,0.0,6855.3286,54612,0.0071
93.59722,1057.195278,569.25,23.1013,4000,64.2847
92.15596,1023.9470640000001,0.0,417.0392,4000,8.0
96.83145999999999,1014.674719,0.0,692.1522,5862,0.0
92.04167,1019.348333,18285.75,764.3684,4000,67.5833
58.71528000000001,1019.1604169999999,0.0,4488.9103,54612,4.0
91.70588000000001,1013.955882,0.0,0.0,4000,2.0
46.295770000000005,1020.1053519999999,80000.0,23827.4583,54612,84.7324
97.45455,1017.514141,7519.5,508.4085,4000,97.5152
99.0,789.3926922999999,0.0,39.0,4000,65.0
99.0,1010.104539,0.0,495.3947,4000,49.0
85.29032,1005.37,22.5,29.0435,4000,0.0
90.69286,1016.634286,0.0,4263.4459,11103,1.1929
99.0,1010.0562039999999,31.5,531.8364,4000,10.8978
92.72059,1023.331765,6747.75,6009.4464,30888,43.5809
31.0,1015.0,0.0,0.0,4000,10.3043
50.77465,588.4661972,6.75,4488.9103,54612,4.0
88.33577,1015.678832,0.0,4263.4459,11103,13.927
92.50525999999999,1007.964947,0.0,561.6731,4000,100.0
99.0,1015.18,0.0,671.551,5726,0.0
96.8156,1013.315957,0.0,2482.5968,54612,19.773
70.65035,1016.232238,0.0,52.5,4000,3.6713
64.17857,1012.4764289999999,0.0,4488.9103,54612,5.0
54.14184,1025.34,74646.0,6009.4464,30888,51.5319
97.46739000000001,1014.564565,4.5,808.7959,7847,0.0
98.0,1009.079167,67.5,4488.9103,54612,6.8264
96.63121,1014.0910640000001,49.5,2482.5968,54612,18.8156
72.2029,1018.703623,0.0,6855.3286,54612,0.0
66.54286,1018.7869289999999,80000.0,29422.3239,54612,92.2714
83.48062,1020.8403099999999,0.0,3020.8065,6569,0.0465
45.50704,1022.1900699999999,80000.0,29422.3239,54612,86.7887
67.8972,1026.06968,0.0,417.0392,4000,7.056
90.05,1057.9230710000002,119.25,22749.7333,54612,80.3571
98.45263,1008.647895,51.75,1296.5769,8700,0.0
86.14184,1023.0950349999999,0.0,3020.8065,6569,0.1135
81.10078,1020.0511630000001,0.0,3020.8065,6569,0.0078
97.55319,1012.142199,0.0,7508.5909,54612,19.8936
70.85816,1018.650142,80000.0,22372.662,54612,87.1206
99.0,1015.917557,4.5,5152.8955,54612,24.0534
91.47414,1015.43,3449.25,2361.3023,11920,60.8448
59.21276999999999,1029.318511,73534.5,5521.1231,47460,54.8794
69.15094,897.8472327,80000.0,10.575,4000,18.1258
84.0,1010.2727269999999,0.0,4488.9103,54612,5.0
98.93661999999999,1012.8690140000001,38.25,5482.325,14212,22.2465
34.26923,1052.305682,0.0,85.7833,4000,5.0758
31.0,1000.0,1.0,1.0,4000,1.0
49.41,1026.7712,71799.75,5783.7581,47460,55.34
98.30986,1018.8036619999999,2637.0,10648.1014,54612,86.8732
95.11888,1014.6778320000001,114.75,2155.3256,13044,76.3007
85.90071,1014.980851,2.25,4488.9103,54612,5.0567
95.7554,1007.2384890000001,0.0,13.1918,4000,43.0791
98.71127,1013.3435210000001,50172.75,3444.4943,10791,2.9859
70.69697,1052.657576,0.0,4488.9103,54612,5.6894
54.746269999999996,1055.168358,0.0,75.4426,4000,6.1418
38.27612,1026.025373,80482.5,6009.4464,30888,53.4328
88.08333,1009.5210800000001,130.5,0.0,4000,23.4444
80.73944,1023.1521130000001,0.0,3020.8065,6569,0.2958
62.57895,1015.9216539999999,82037.25,22228.9403,54612,92.8947
99.0,1013.3526320000001,900.0,2844.4684,12538,24.1053
34.26923,1051.022463,0.0,83.7797,4000,6.2388
75.88651999999999,1020.8275890000001,75105.0,483.64,4000,100.0
80.95714,1003.6074289999999,324.0,6468.7558,28481,16.6
99.0,1006.722797,427.5,1402.15,4000,18.2448
99.0,1006.5675349999999,144.0,650.0122,2259,66.0704
99.0,1017.046559,2.25,243.1111,4000,0.0
51.618559999999995,1055.103093,0.0,5282.8254,54612,9.701
92.9,1008.6584619999999,0.0,1846.3902,4106,1.8
70.2518,1018.703453,80000.0,23827.4583,54612,84.0791
50.54545,1027.492168,78180.75,6009.4464,30888,52.8671
99.0,1015.122748,731.25,186.8056,4000,70.2824
95.53237,1007.4707189999999,0.0,1057.557,4000,64.4604
99.0,995.7388235,0.0,50.0,4000,46.4412
99.0,1014.65,0.0,0.0,4000,3.0
99.0,1011.6394369999999,742.5,7169.2593,54612,22.3732
87.03788,1012.725076,6.75,26.3151,4000,1.8864
96.33099,1014.0232390000001,0.0,4488.9103,54612,6.0
80.03571,1021.5509289999999,60675.75,43040.9275,54612,88.0143
83.47551999999999,1012.823357,36636.75,164.1034,4000,1.0
93.58695999999999,1011.975435,0.0,2865.2632,8276,0.0
84.0,1015.1055560000001,0.0,8.0,4000,0.0
88.02083,1007.3298960000001,159.75,26.3864,4000,0.0
53.94444,1014.925,0.0,4488.9103,54612,4.0
97.69565,1011.1939130000001,11.25,1241.52,6939,0.0
96.02062,1018.617732,14042.25,461.32199999999995,4000,71.5464
99.0,1008.8897810000001,1161.0,944.5432,4000,3.1971
82.06993,1024.956643,0.0,3020.8065,6569,0.013999999999999999
69.15,1008.474667,59982.75,11.3091,4000,0.0
86.65035,1014.083217,0.0,4488.9103,54612,5.0
85.05769000000001,1016.910385,2.25,444.44,4000,0.0
45.87943,1025.611631,79915.5,6009.4464,30888,53.1986
63.613859999999995,1015.5086140000001,0.0,52.5,4000,4.3861
82.61417,1021.885827,0.0,3020.8065,6569,0.3701
98.41379,1014.025977,4.5,914.5814,7233,0.0
76.63359,1015.3435880000001,0.0,53.9296,4000,3.2519
73.8797,1053.2180449999998,0.0,4488.9103,54612,4.0526
99.0,997.8017187999999,9.0,1208.0571,4000,93.7969
99.0,1007.9526470000001,420.75,1053.5333,4000,53.2941
99.0,1014.452778,51.75,498.625,4000,0.0667
95.37226,1012.884818,405.0,5050.4615,54612,64.6715
97.78125,1016.2121880000001,0.0,218.2727,4000,0.0
67.8972,1025.770238,0.0,417.0392,4000,6.2143
62.82394,1025.346831,74913.75,6009.4464,30888,54.9296
98.75887,1011.6702130000001,0.0,7555.4,54612,23.1631
98.23021999999999,1015.427266,4212.0,483.64,4000,97.9784
79.79381,1013.24,0.0,40.0612,4000,0.0
44.31655,1027.199928,77503.5,6009.4464,30888,52.4173
79.88776,1010.8864289999999,0.0,54.4032,4000,0.0
99.0,1008.894574,409.5,859.5696,4000,3.0
67.8972,1022.9562619999999,0.0,417.0392,4000,7.9159
99.0,1011.0440560000001,546.75,3913.1728,11093,21.7483
53.16546999999999,1028.844676,75638.25,6009.4464,30888,54.223
84.83688000000001,1019.5380849999999,80000.0,29422.3239,54612,90.1773
67.8972,1026.253462,0.0,417.0392,4000,6.9327
94.02899000000001,1015.003478,587.25,2339.4156,7623,97.0
98.85714,1011.3840710000001,0.0,2677.3797,54612,18.7714
63.297869999999996,1020.4893619999999,0.0,4488.9103,54612,4.0
78.03125,1021.350625,0.0,269.4681,4000,0.0
93.41667,1007.742361,0.0,4488.9103,54612,12.4167
99.0,1012.125899,441.0,2752.6087,54612,1.0
82.35211,1015.810352,2022.75,4639.1067,7972,97.2465
76.74545,907.0687879000001,13.51,1207.8913,4000,0.1
49.10714,1023.1647859999999,46732.5,6009.4464,30888,50.2643
34.26923,1054.8652240000001,0.0,1164.7241,35663,5.5746
99.0,1008.4598589999999,533.25,4488.9103,54612,9.2887
99.0,1009.856522,58.5,3927.7848,12786,23.2174
40.90071,1025.5574470000001,80583.75,6009.4464,30888,53.3617
83.0979,1005.9893710000001,0.0,10565.3523,54612,100.0
99.0,1009.377376,123.75,1189.5802,4000,18.8298
48.47887,1027.270211,79337.25,6009.4464,30888,53.8873
65.66434,1022.072727,80000.0,29422.3239,54612,92.7203
47.94891,1023.6085400000001,48429.0,6009.4464,30888,50.9124
93.5,882.735,0.0,302.0,4000,2.0
76.13475,1021.8890779999999,0.0,29422.3239,54612,93.5035
